623	1
4991	1
663	2
1385	2
1525	2
2453	3
3750	3
4618	3
578	4
4231	4
4232	4
173	5
574	5
1116	5
1172	5
1547	5
1788	5
2069	5
2116	5
2244	5
2298	5
2809	5
3688	5
3848	5
4014	5
4627	5
4822	5
4990	5
5428	5
5663	5
4221	6
623	7
1130	7
3454	7
3655	7
3201	8
2783	9
2020	10
1650	11
682	12
4422	12
563	13
366	14
2625	14
701	15
3449	16
666	17
3821	17
3613	18
4451	18
5103	18
5826	18
1424	19
3645	19
1150	20
446	21
4999	22
5910	23
598	24
623	24
4769	24
1552	25
2039	25
681	26
824	26
1496	26
3457	26
3967	26
5031	26
5032	26
5482	26
5857	26
3652	27
630	28
1386	28
2333	28
2714	28
4839	28
1254	29
222	30
2303	30
3540	30
358	31
756	31
2072	31
3795	31
3643	32
1797	33
2378	33
3391	33
4056	33
4566	33
5918	33
2868	34
1069	35
123	36
294	36
618	36
689	36
691	36
1497	36
1527	36
2175	36
2195	36
2461	36
3017	36
3129	36
3887	36
4313	36
4463	36
5750	36
5887	36
5922	36
5924	36
5926	36
3480	37
2171	38
4521	39
4090	40
492	41
502	41
1213	41
1941	41
2032	41
3795	41
5279	41
4002	42
4231	43
4290	44
5838	44
188	45
2108	45
2650	45
5570	45
4436	46
2369	47
2825	47
5841	47
805	48
1406	48
3962	48
5537	48
2290	49
275	50
703	50
733	50
1394	50
1994	50
3251	50
3356	50
3634	50
3960	50
3962	50
3964	50
4588	50
4788	50
4886	50
5415	50
5479	50
3452	51
3944	51
4213	51
5537	51
5926	52
3643	53
4422	53
4422	54
3882	55
3982	55
4040	55
2321	56
606	57
1066	57
2814	57
2816	57
1066	58
3820	59
358	60
2393	60
4042	60
4895	60
4928	60
357	61
2446	61
3473	61
752	62
1066	62
154	63
360	63
775	63
842	63
1076	63
1152	63
1309	63
1331	63
1663	63
1777	63
1936	63
2205	63
2446	63
2564	63
2610	63
2727	63
2728	63
2740	63
2910	63
3148	63
3175	63
3234	63
3269	63
3371	63
3609	63
3795	63
3932	63
4142	63
4264	63
4276	63
4315	63
4316	63
4345	63
4372	63
4375	63
4400	63
4719	63
4801	63
5275	63
5306	63
5466	63
5526	63
5746	63
1185	64
4999	64
810	65
2345	65
666	66
3521	66
4084	66
153	67
469	67
888	67
1066	67
1154	67
1428	67
1430	67
1705	67
1943	67
2108	67
3209	67
3410	67
3473	67
3493	67
3687	67
5107	67
5111	67
5748	67
5769	67
159	68
368	68
1366	68
2108	68
2263	68
2606	68
2665	68
2733	68
2807	68
2809	68
2831	68
3315	68
3413	68
3493	68
3874	68
4173	68
4459	68
5111	68
5643	68
5910	68
5938	68
1140	69
5356	69
2044	70
666	71
2789	71
2800	71
4422	71
5000	71
607	72
627	73
770	74
2407	74
3652	74
4208	74
4322	74
4993	74
2819	75
3201	75
3576	75
173	76
5925	77
3476	78
4693	79
2815	80
5893	81
623	82
2943	82
2945	82
1782	83
3022	83
3339	83
4988	83
5494	83
5557	83
5764	83
678	84
1752	84
308	85
2623	85
4841	85
1688	86
1640	87
3760	87
1083	88
1495	88
1526	88
2759	88
4458	88
4459	88
5922	88
1793	89
5973	90
2449	91
5926	91
3244	92
3576	92
4919	92
5634	92
703	93
1066	93
1394	93
2217	93
2862	93
2930	93
3282	93
4216	93
4320	93
5415	93
5922	94
918	95
566	96
2627	96
3212	96
3545	96
3595	96
2378	97
5485	97
5677	97
3713	98
1312	99
1693	99
1363	100
1379	100
5924	100
3531	101
2610	102
673	103
3178	103
733	104
780	104
1187	104
2807	104
2928	104
5415	104
5773	105
227	106
921	106
1184	106
1784	106
2046	106
2053	106
2090	106
2094	106
3602	106
3902	106
3949	106
4473	106
4780	106
5153	106
5255	106
5407	106
321	107
618	107
649	107
1076	107
1285	107
1493	107
1527	107
2141	107
2147	107
2156	107
2195	107
2437	107
2981	107
3763	107
3899	107
4069	107
4140	107
4148	107
5751	107
5754	107
5830	107
1066	108
2504	108
666	109
4422	109
1635	110
1864	110
5108	111
5310	111
5683	111
5028	112
4422	113
4424	113
4212	114
1331	115
2034	116
5310	117
3820	118
4620	118
5107	119
368	120
1493	120
2840	120
5219	120
3450	121
502	122
4919	123
752	124
1066	124
1143	124
1424	124
2282	124
3645	124
2838	125
2460	126
3610	126
3902	126
1238	127
4121	127
2789	128
2868	129
666	130
1066	131
2195	132
3201	133
4693	134
2140	135
2143	135
2146	135
3900	136
648	137
2320	138
4232	139
3838	140
1155	141
294	142
1568	142
4666	142
5922	142
4422	143
404	144
1066	144
2818	144
2836	144
3620	144
3621	144
3622	144
3626	144
4583	144
4619	144
4992	144
5012	144
5037	144
5107	144
21	145
81	145
166	145
448	145
468	145
518	145
703	145
1001	145
1066	145
1400	145
1466	145
1958	145
2002	145
2351	145
2928	145
2930	145
3452	145
3613	145
3626	145
3632	145
3634	145
3705	145
3706	145
3733	145
3734	145
3765	145
3810	145
3882	145
3890	145
3962	145
4022	145
