8942	4
12550	4
26918	4
63711	4
40075	7
48403	9
57318	9
36704	13
11508	14
4440	15
64203	15
65604	16
60418	20
28251	21
62201	23
8331	24
54221	24
9129	25
15623	25
15658	25
21975	25
26109	25
26233	25
28908	25
35914	25
36864	25
37177	25
37605	25
38186	25
38570	25
42426	25
42839	25
43195	25
44393	25
55386	25
64982	25
42472	28
19516	29
26665	29
8477	30
35695	30
44015	31
8988	32
40043	32
5945	33
7721	33
22861	33
23771	33
24431	33
27118	33
38702	33
42562	33
45570	33
55252	33
56076	33
56184	33
57815	33
62705	33
63796	33
23631	36
26698	36
31064	36
49802	36
53075	36
37289	42
45973	44
64373	44
7010	45
12670	45
15793	45
27551	45
31537	45
42345	45
53402	45
55916	45
62141	45
6574	47
41606	48
39136	53
58770	53
3763	57
7702	57
63246	57
36496	59
52800	59
2353	60
1676	65
55142	65
57036	65
65223	65
3202	66
30420	66
30655	66
9154	69
29370	69
36108	69
54055	69
65755	69
43816	70
13205	72
2680	74
63757	74
7949	75
57735	75
36288	76
36340	76
54778	76
1203	78
1387	78
1547	78
2549	78
8792	78
17831	78
21642	78
21774	78
21907	78
22687	78
23477	78
23498	78
24280	78
25857	78
27125	78
29325	78
34671	78
36861	78
40853	78
41541	78
42821	78
43231	78
45125	78
50724	78
51189	78
53004	78
53056	78
53652	78
54421	78
56918	78
57487	78
57787	78
58524	78
58954	78
59517	78
62993	78
63084	78
63735	78
17671	79
19658	79
21940	79
314	82
60683	83
43619	84
53311	84
60409	84
65755	85
1387	87
1547	87
23477	87
25857	87
40853	87
41541	87
42821	87
56918	87
57487	87
60063	87
63084	87
13873	89
14507	89
15881	89
65075	89
65119	89
1945	91
27481	93
22284	94
26124	94
37860	94
50251	94
37896	96
27412	97
23144	99
41981	99
50675	99
51341	99
57721	99
39356	100
49400	100
60941	101
36957	105
24006	106
26918	107
56689	108
30518	111
23640	113
24573	113
41610	113
8284	116
10382	116
23820	116
15623	117
15652	117
24672	117
38602	117
43516	117
27845	118
38999	124
1139	126
25261	126
8716	127
46172	127
38085	128
52870	128
40892	129
25211	131
8792	135
21774	135
23498	135
8792	137
21774	137
23498	137
44019	139
9793	141
39829	143
3189	151
